player_id,season,injury,fromDate,untilDate,days
196520,24/25,Adductor injury,2024-08-07,2024-08-17,11
196520,23/24,unknown injury,2024-03-11,2024-04-10,31
196520,22/23,unknown injury,2023-04-17,2023-04-26,10
196520,18/19,Adductor pain,2018-07-28,2018-08-01,5
196520,16/17,Muscle injury,2017-04-14,2017-05-01,18
196520,16/17,Knee problems,2017-03-07,2017-03-22,16
196520,16/17,Muscle injury,2016-09-16,2016-09-26,11
196520,15/16,Ankle injury,2016-02-13,2016-02-23,11
504208,23/24,Ankle injury,2024-04-13,2024-08-29,139
211060,23/24,Hamstring strain,2023-07-03,2023-07-24,22
211060,22/23,unknown injury,2023-01-26,2023-02-09,15
211060,22/23,muscular problems,2022-08-11,2022-09-02,23
211060,21/22,Adductor injury,2022-03-18,2022-04-15,29
211060,18/19,Cruciate ligament injury,2018-08-01,2018-11-20,112
527494,24/25,Head injury,2024-07-07,2024-07-16,10
527494,23/24,Head injury,2024-06-14,2024-06-25,12
527494,23/24,Foot injury,2023-10-31,2023-11-09,10
527494,21/22,Tibia and fibula fracture,2022-04-07,2022-11-30,238
527494,21/22,Pubalgia,2022-02-04,2022-02-18,15
527494,21/22,Pubalgia,2021-07-26,2021-08-09,15
527494,20/21,Corona virus,2021-05-15,2021-05-23,9
527494,18/19,Ankle sprain,2019-03-04,2019-03-27,24
346315,22/23,Groin injury,2022-11-06,2023-01-15,71
188464,24/25,Muscle injury,2024-12-08,2024-12-11,4
188464,22/23,Calf muscle tear,2022-08-27,2022-09-24,29
488875,22/23,Ankle surgery,2023-02-02,2023-05-02,90
488875,20/21,Corona virus,2021-01-02,2021-01-10,9
232531,24/25,Ankle injury,2024-10-24,2024-11-24,32
208167,24/25,Inner ligament injury,2024-10-27,2024-11-19,24
208167,23/24,Hamstring injury,2024-03-21,2024-04-03,14
208167,23/24,Ill,2023-11-04,2023-11-08,5
208167,22/23,Torn muscle fiber,2023-02-13,2023-02-20,8
208167,22/23,cold,2022-09-05,2022-09-09,5
208167,21/22,Torn lateral knee ligament,2021-09-20,2022-01-01,104
208167,20/21,concussion,2021-05-10,2021-05-18,9
208167,20/21,cold,2020-12-21,2020-12-28,8
208167,20/21,Adductor pain,2020-10-17,2020-11-17,32
208167,20/21,Fitness,2020-09-01,2020-09-21,21
208167,20/21,Corona virus,2020-08-15,2020-08-31,17
208167,19/20,Knee injury,2020-02-03,2020-06-01,120
208167,19/20,Torn muscle fiber in the adductor area,2019-09-30,2019-10-16,17
208167,19/20,Hamstring injury,2019-07-17,2019-08-18,33
208167,18/19,Hamstring injury,2019-03-12,2019-03-26,15
440737,24/25,unknown injury,2024-07-26,2024-08-30,36
440737,19/20,unknown injury,2019-11-09,2019-12-31,53
96754,24/25,Calf problems,2024-08-12,2024-08-19,8
96754,23/24,Adductor injury,2023-11-24,2024-02-24,93
96754,23/24,unknown injury,2023-08-17,2023-08-23,7
96754,21/22,Fitness,2022-03-31,2022-04-10,11
96754,21/22,unknown injury,2022-03-02,2022-03-31,30
96754,21/22,unknown injury,2021-11-18,2021-12-16,29
96754,21/22,Fitness,2021-09-09,2021-09-26,18
96754,21/22,Foot injury,2021-07-08,2021-09-09,64
96754,20/21,Corona virus,2021-04-06,2021-04-13,8
96754,20/21,unknown injury,2021-03-25,2021-04-07,14
96754,20/21,unknown injury,2021-02-15,2021-02-22,8
96754,19/20,Hamstring muscle injury,2020-07-06,2020-07-17,12
96754,19/20,Thigh problems,2020-06-22,2020-06-30,9
96754,19/20,Hamstring injury,2020-02-17,2020-03-18,31
96754,19/20,muscular problems,2019-11-09,2019-11-29,21
623570,24/25,Knee injury,2025-02-12,2025-03-15,32
1030204,24/25,Adductor injury,2024-12-15,2025-03-20,96
598068,23/24,Broken cheekbone,2023-08-16,2023-09-06,22
598068,22/23,Ankle injury,2023-01-07,2023-01-14,8
610428,22/23,influenza,2023-01-27,2023-01-30,4
333903,24/25,muscular problems,2025-01-26,2025-02-04,10
333903,24/25,Back problems,2025-01-11,2025-01-23,13
333903,21/22,unknown injury,2022-05-01,2022-05-06,6
333903,20/21,muscular problems,2021-04-22,2021-04-30,9
333903,20/21,Rest,2021-03-10,2021-03-10,1
333903,20/21,flu,2020-11-23,2020-12-01,9
693357,20/21,Cruciate ligament tear,2021-04-30,2021-10-31,185
37834,21/22,Stomach flu,2022-04-22,2022-04-29,8
37834,21/22,Muscle fatigue,2022-02-05,2022-02-12,8
37834,21/22,muscular problems,2021-11-06,2022-01-04,60
37834,21/22,Muscle fatigue,2021-09-10,2021-10-15,36
37834,20/21,Heel problems,2021-05-16,2021-05-24,9
37834,20/21,Heel problems,2021-04-23,2021-05-11,19
37834,20/21,Heel problems,2021-03-19,2021-03-30,12
37834,20/21,Heel problems,2021-01-26,2021-02-06,12
37834,19/20,Achilles tendon problems,2020-07-28,2020-08-02,6
37834,19/20,flu,2020-01-13,2020-01-15,3
37834,19/20,Calf injury,2019-08-10,2019-08-24,15
37834,18/19,Muscle injury,2019-05-18,2019-05-27,10
37834,18/19,Adductor injury,2018-11-08,2018-11-22,15
37834,18/19,influenza,2018-10-03,2018-10-05,3
37834,17/18,Hamstring strain,2017-12-26,2018-01-15,21
105817,16/17,Fitness,2016-07-04,2016-09-04,63
105817,15/16,Cartilage damage,2016-03-17,2016-07-04,110
105817,15/16,Knee surgery,2016-03-17,2016-03-17,1
105817,15/16,Stomach flu,2015-12-04,2015-12-07,4
169573,24/25,Knee injury,2024-08-03,2024-12-01,121
169573,23/24,Cruciate ligament injury,2023-10-15,2024-01-22,100
169573,22/23,Adductor pain,2023-09-20,2023-09-22,3
169573,22/23,Ill,2023-06-10,2023-06-12,3
169573,22/23,Ankle injury,2023-04-20,2023-04-28,9
169573,18/19,Back injury,2018-09-16,2019-03-20,186
169573,18/19,Back injury,2018-08-21,2018-09-12,23
169573,16/17,Ankle injury,2017-05-18,2017-05-21,4
169573,16/17,Knee surgery,2016-09-30,2017-01-25,118
169573,15/16,Knee injury,2016-01-09,2016-01-25,17
495601,24/25,unknown injury,2025-02-05,2025-02-10,6
495601,23/24,Muscle injury,2023-09-29,2023-11-01,34
495601,22/23,unknown injury,2022-08-10,2022-09-21,43
287792,24/25,Muscle injury,2025-03-06,2025-03-20,15
287792,24/25,unknown injury,2024-11-13,2024-11-22,10
287792,24/25,unknown injury,2024-07-22,2024-08-02,12
287792,23/24,unknown injury,2024-02-01,2024-03-01,30
287792,23/24,Leg injury,2023-09-08,2023-09-25,18
287792,21/22,unknown injury,2022-04-12,2022-06-15,65
287792,20/21,unknown injury,2021-06-02,2021-06-10,9
287792,20/21,Adductor injury,2020-09-11,2021-01-12,124
607720,23/24,Achilles tendon problems,2024-01-07,2024-01-11,5
607720,23/24,Ill,2023-09-15,2023-09-19,5
607720,23/24,Bursitis,2023-07-11,2023-07-18,8
607720,22/23,cold,2022-09-26,2022-09-29,4
318549,23/24,Knee surgery,2023-07-09,2024-05-31,328
318549,20/21,Knock,2020-10-03,2020-10-05,3
138406,16/17,Groin injury,2016-09-15,2017-04-25,223
903366,21/22,Knee injury,2022-02-25,2022-03-03,7
766138,21/22,surgery,2021-08-02,2021-11-25,116
766138,20/21,Back injury,2021-03-11,2021-03-18,8
661154,24/25,ankle sprain,2025-02-26,2025-03-20,23
661154,23/24,Cruciate ligament tear,2023-11-01,2024-08-22,296
661154,21/22,Knock,2022-05-14,2022-05-24,11
661154,21/22,Knock,2022-02-25,2022-03-06,10
661154,19/20,Knock,2019-08-19,2019-09-01,14
871657,20/21,Ankle injury,2021-04-20,2021-07-01,73
333464,22/23,Syndesmosis ligament tear,2022-08-25,2022-10-02,39
333464,16/17,Knock,2016-11-14,2016-11-25,12
252608,23/24,Muscle injury,2024-05-05,2024-07-16,73
252608,23/24,Hamstring strain,2024-03-02,2024-03-25,24
652061,22/23,Ill,2023-04-01,2023-04-06,6
652061,21/22,unknown injury,2021-12-17,2021-12-31,15
652061,21/22,muscular problems,2021-09-23,2021-09-26,4
652061,20/21,Muscle injury,2020-12-10,2020-12-31,22
652061,20/21,muscular problems,2020-11-20,2020-11-30,11
825073,24/25,Back problems,2024-10-30,2024-11-11,13
825073,23/24,Ankle injury,2023-11-16,2024-02-29,106
293325,23/24,Knee injury,2023-08-01,2023-12-06,128
744282,24/25,unknown injury,2025-01-28,2025-02-20,24
744282,23/24,muscular problems,2024-01-23,2024-02-07,16
744282,22/23,muscular problems,2023-07-07,2023-07-31,25
744282,22/23,Knock,2023-06-15,2023-06-27,13
744282,22/23,Peroneus tendon injury,2023-02-21,2023-05-31,100
255085,20/21,fracture,2021-06-16,2022-03-12,270
255085,17/18,Cruciate ligament tear,2017-07-08,2017-12-31,177
496644,21/22,Corona virus,2021-08-25,2021-09-04,11
314384,22/23,Calf strain,2023-02-11,2023-03-25,43
523212,24/25,Torn muscle fiber,2024-08-29,2024-11-17,81
523212,23/24,Ill,2024-01-26,2024-02-03,9
523212,20/21,muscular problems,2020-09-21,2020-09-24,4
430034,23/24,Muscle injury,2023-10-09,2023-11-20,43
430034,22/23,Ankle injury,2023-02-01,2023-03-04,32
430034,22/23,Ankle injury,2022-10-20,2022-12-20,62
430034,18/19,Achilles tendon rupture,2019-05-06,2019-12-31,240
411554,17/18,concussion,2017-07-15,2017-07-28,14
696876,23/24,Cruciate ligament tear,2023-09-23,2024-05-31,252
696876,22/23,Fitness,2023-04-13,2023-05-31,49
696876,22/23,Cruciate ligament tear,2022-07-30,2023-04-13,258
696876,21/22,Injury to the ankle,2021-11-02,2021-11-17,16
696876,20/21,Corona virus,2021-04-12,2021-04-21,10
808646,23/24,Ankle injury,2023-07-01,2023-10-02,94
211894,22/23,unknown injury,2022-06-29,2022-07-25,27
66241,18/19,unknown injury,2018-12-15,2019-03-04,80
318528,24/25,Ankle problems,2025-02-17,2025-02-26,10
318528,24/25,Muscle fatigue,2025-01-02,2025-01-09,8
318528,23/24,Adductor injury,2024-02-20,2024-03-03,13
318528,22/23,Torn muscle fiber,2023-04-24,2023-05-12,19
318528,22/23,muscular problems,2023-02-13,2023-02-16,4
318528,22/23,Knee problems,2023-01-15,2023-01-24,10
318528,22/23,Stomach flu,2022-11-13,2022-11-16,4
318528,22/23,Calf problems,2022-09-26,2022-09-29,4
318528,21/22,muscular problems,2022-04-11,2022-05-12,32
318528,21/22,Adductor pain,2022-03-31,2022-04-04,5
318528,21/22,Inner knee ligament tear,2021-08-23,2021-10-21,60
318528,21/22,Knee problems,2021-08-02,2021-08-12,11
318528,20/21,Adductor pain,2021-06-21,2021-06-24,4
318528,20/21,Knee problems,2021-02-11,2021-02-15,5
318528,20/21,Ankle injury,2020-06-15,2020-09-10,88
238584,24/25,Dead leg,2024-09-25,2025-03-20,177
238584,24/25,Dead leg,2024-07-18,2024-08-29,43
238584,21/22,Corona virus,2022-01-04,2022-01-09,6
238584,20/21,Leg injury,2021-05-31,2021-08-20,82
238584,18/19,Internal ligament tear,2019-01-07,2019-04-14,98
596999,24/25,Cruciate ligament tear,2024-09-10,2025-03-20,192
596999,23/24,Fever,2023-12-08,2023-12-15,8
596999,22/23,Ill,2023-02-13,2023-02-18,6
596999,22/23,Ankle injury,2022-12-10,2023-01-01,23
596999,22/23,Foot injury,2022-09-09,2022-09-19,11
596999,21/22,Knock,2022-01-27,2022-06-27,152
596999,21/22,Knock,2021-09-25,2021-11-04,41
422760,24/25,Groin problems,2024-07-17,2024-07-29,13
422760,20/21,Knock,2020-11-02,2020-12-31,60
22611,09/10,Broken finger,2009-11-30,2010-01-18,50
895480,23/24,Knee bruise,2024-01-29,2024-02-01,4
895480,23/24,Knee injury,2023-12-08,2023-12-15,8
895480,22/23,Ill,2023-03-24,2023-03-27,4
343559,18/19,Knee surgery,2019-03-08,2019-10-01,208
343559,17/18,concussion,2017-08-23,2017-09-20,29
131182,16/17,Ankle surgery,2017-05-31,2018-02-06,252
902487,23/24,unknown injury,2024-09-22,2024-12-31,101
902487,19/20,Cancer,2020-01-01,2020-07-31,213
364409,24/25,Knee injury,2025-01-01,2025-01-15,15
364409,23/24,Knee injury,2024-03-09,2024-04-15,38
364409,23/24,Knee problems,2023-08-01,2023-11-01,93
364409,22/23,Knee injury,2023-04-08,2023-05-05,28
364409,22/23,unknown injury,2022-10-01,2022-10-20,20
364409,21/22,Hamstring injury,2022-03-05,2022-06-23,111
701825,23/24,Ill,2023-12-18,2023-12-21,4
701825,23/24,Calf strain,2023-10-31,2023-11-28,29
435778,24/25,unknown injury,2025-01-01,2025-02-03,34
435778,24/25,unknown injury,2024-09-19,2024-09-22,4
435778,23/24,Ill,2024-01-30,2024-02-08,10
435778,23/24,Ill,2023-09-01,2023-09-04,4
435778,22/23,Ill,2023-05-18,2023-05-22,5
593411,23/24,Hamstring injury,2023-09-23,2023-12-31,100
593411,20/21,Cruciate ligament injury,2020-09-27,2021-10-22,391
456222,23/24,Torn lateral ankle ligament,2023-08-18,2023-10-31,75
456222,21/22,Knee surgery,2021-08-04,2022-06-15,316
456222,19/20,Metatarsal fracture,2019-11-14,2020-02-16,95
456222,19/20,Fitness,2019-10-07,2019-11-03,28
456222,19/20,Ill,2019-08-12,2019-08-18,7
456222,18/19,Syndesmotic ligament tear,2019-02-04,2019-05-31,117
456222,16/17,Lumbar vertebra problems,2016-07-18,2016-11-13,119
563479,24/25,Rest,2024-09-14,2024-09-16,3
563479,23/24,ankle sprain,2024-03-02,2024-03-24,23
202979,24/25,Broken ankle,2025-01-18,2025-03-20,62
202979,23/24,Thigh problems,2024-03-03,2024-03-20,18
202979,19/20,Knee bruise,2020-01-04,2020-01-16,13
202979,14/15,Cruciate ligament tear,2014-08-10,2015-01-24,168
411502,21/22,Corona virus,2021-11-25,2021-12-05,11
133179,23/24,Hamstring muscle injury,2024-05-15,2024-07-18,65
133179,22/23,muscular problems,2022-11-09,2022-11-20,12
133179,22/23,Hamstring muscle injury,2022-10-26,2022-11-04,10
133179,21/22,Corona virus,2022-01-21,2022-02-02,13
133179,20/21,unknown injury,2020-10-24,2020-11-15,23
133179,18/19,Injury to the ankle,2018-12-22,2019-01-10,20
133179,17/18,muscular problems,2017-11-29,2017-12-04,6
133179,17/18,unknown injury,2017-08-14,2017-08-18,5
133179,16/17,Hamstring injury,2016-08-13,2016-08-30,18
133179,14/15,Thigh problems,2014-05-08,2014-05-31,24
133179,13/14,Thigh problems,2013-08-29,2013-09-09,12
133179,12/13,Groin problems,2013-04-08,2013-04-18,11
571299,24/25,unknown injury,2024-09-23,2024-10-23,31
571299,24/25,Knock,2024-08-23,2024-09-09,18
571299,24/25,Neck injury,2024-08-01,2024-08-05,5
571299,22/23,Tear of the lateral meniscus,2023-03-29,2023-06-30,94
571299,20/21,muscular problems,2021-02-17,2021-04-05,48
571299,20/21,Tendonitis,2020-07-10,2020-09-11,64
388067,23/24,Torn muscle bundle,2023-12-20,2024-04-14,117
342046,24/25,Hamstring injury,2024-11-30,2025-01-18,50
342046,24/25,Thumb injury,2024-10-04,2024-11-04,32
342046,22/23,unknown injury,2022-07-13,2023-01-23,195
342046,21/22,Lumbago,2022-02-03,2022-03-14,40
342046,20/21,Ankle injury,2020-06-18,2020-10-19,124
342046,19/20,Hamstring strain,2019-12-18,2020-03-05,79
342046,19/20,Hip injury,2019-10-19,2019-11-23,36
342046,18/19,Metatarsal fracture,2018-12-22,2019-03-29,98
94137,23/24,Knee injury,2024-02-23,2024-03-13,20
94137,23/24,Foot injury,2023-07-29,2023-10-03,67
94137,22/23,Knock,2022-09-08,2022-10-03,26
94137,22/23,Corona virus,2022-07-07,2022-07-18,12
94137,21/22,Corona virus,2022-01-24,2022-02-03,11
94137,21/22,muscular problems,2021-09-09,2021-09-23,15
94137,21/22,Ankle sprain,2021-07-29,2021-08-26,29
94137,21/22,Quarantine,2021-07-22,2021-07-29,8
94137,20/21,Stomach flu,2020-12-31,2021-01-04,5
94137,20/21,Fitness,2020-07-30,2020-10-15,78
94137,19/20,Knee surgery,2019-08-29,2020-08-03,341
94137,18/19,Torn muscle fiber,2018-07-30,2018-08-23,25
94137,17/18,Thigh problems,2017-08-14,2017-08-21,8
94137,13/14,Adductor tear,2013-11-25,2014-02-24,92
596881,23/24,Fitness,2023-08-23,2023-09-22,31
596881,23/24,Metatarsal fracture,2023-07-01,2023-08-22,53
596881,22/23,Metatarsal fracture,2023-05-25,2023-06-30,37
596881,22/23,Corona virus,2022-07-08,2022-07-12,5
596881,21/22,flesh wound,2021-11-30,2021-12-08,9
507391,20/21,Quarantine,2021-01-15,2021-01-25,11
692771,19/20,Knock,2020-01-16,2021-08-01,564
692771,19/20,unknown injury,2019-08-22,2019-08-29,8
212746,24/25,Knee injury,2024-11-10,2025-01-10,62
212746,23/24,unknown injury,2023-08-04,2023-09-01,29
530879,18/19,Ill,2019-01-20,2019-01-29,10
577455,21/22,Knee surgery,2022-03-29,2022-09-22,178
577455,21/22,Ill,2022-03-02,2022-03-06,5
577455,21/22,Ankle injury,2021-08-23,2021-09-19,28
577455,21/22,minor knock,2021-08-02,2021-08-19,18
577455,20/21,Corona virus,2021-05-05,2021-05-13,9
577455,20/21,Ankle injury,2021-03-01,2021-03-07,7
775403,24/25,Hamstring injury,2024-11-03,2024-11-26,24
775403,24/25,Shoulder injury,2024-09-15,2024-09-24,10
592396,24/25,Muscle injury,2025-02-24,2025-03-16,21
592396,21/22,Corona virus,2021-12-25,2021-12-31,7
592396,20/21,Heel injury,2021-02-13,2021-05-03,80
592396,19/20,Torn thigh muscle,2019-09-13,2020-02-01,142
289584,24/25,Chest injury,2025-02-28,2025-03-20,21
289584,22/23,Internal ligament tear,2022-10-23,2023-01-03,73
289584,21/22,Broken cheekbone,2021-09-26,2021-11-08,44
412638,24/25,unknown injury,2024-08-20,2024-09-25,37
412638,22/23,unknown injury,2023-05-25,2023-06-30,37
412638,22/23,Ankle injury,2023-01-10,2023-02-24,46
412638,22/23,Ankle injury,2022-07-24,2022-09-20,59
412638,20/21,Ill,2021-03-03,2021-03-15,13
412638,19/20,unknown injury,2020-07-09,2020-08-25,48
235413,22/23,unknown injury,2023-02-19,2023-03-14,24
235413,22/23,Muscle injury,2022-10-10,2022-10-24,15
235413,22/23,unknown injury,2022-07-15,2022-07-29,15
235413,21/22,unknown injury,2022-04-20,2022-04-30,11
235413,21/22,minor knock,2022-02-17,2022-02-22,6
235413,21/22,Ill,2021-09-23,2021-09-29,7
235413,21/22,unknown injury,2021-09-22,2021-09-30,9
235413,17/18,muscular problems,2018-03-05,2018-04-25,52
235413,16/17,Knock,2017-06-12,2017-07-24,43
606450,20/21,Achilles tendon rupture,2021-01-18,2021-06-30,164
248763,24/25,Torn muscle bundle,2025-01-30,2025-02-26,28
248763,22/23,muscular problems,2023-02-03,2023-02-06,4
248763,20/21,Corona virus,2021-04-14,2021-04-22,9
248763,20/21,unknown injury,2020-09-26,2020-10-04,9
357162,24/25,Muscle injury,2025-02-16,2025-03-20,33
357162,20/21,Corona virus,2021-01-05,2021-01-19,15
357162,19/20,Meniscus injury,2019-09-11,2019-10-14,34
530032,24/25,unknown injury,2024-08-20,2024-11-01,74
530032,23/24,Knee surgery,2023-08-28,2024-03-04,190
530032,21/22,unknown injury,2021-09-19,2021-10-03,15
457979,23/24,Wrist injury,2023-12-05,2024-08-16,256
457979,19/20,Cruciate ligament tear,2019-08-16,2020-11-01,444
457979,18/19,unknown injury,2018-11-20,2019-02-01,74
425975,21/22,unknown injury,2021-12-13,2022-01-05,24
1289190,24/25,unknown injury,2025-01-22,2025-02-28,38
372201,20/21,Shoulder injury,2021-03-20,2021-04-17,29
605571,23/24,Fitness,2023-08-21,2023-08-25,5
605571,23/24,Muscle fiber tear,2023-07-31,2023-08-21,22
461833,22/23,Ankle problems,2023-04-22,2023-05-06,15
461833,22/23,Foot injury,2022-11-16,2022-12-09,24
461833,21/22,unknown injury,2021-08-28,2021-09-05,9
904662,23/24,Foot injury,2024-04-07,2024-05-02,26
904662,22/23,Ankle sprain,2023-04-24,2023-05-22,29
570152,20/21,Torn muscle fiber,2020-11-07,2020-11-29,23
1145504,24/25,Hamstring injury,2024-11-11,2024-12-18,38
1145504,23/24,Hamstring injury,2024-06-15,2024-08-11,58
1145504,23/24,Torn muscle bundle,2024-04-14,2024-06-03,51
564449,21/22,Knee injury,2021-10-10,2021-11-15,37
564449,21/22,Knee injury,2021-08-18,2021-09-21,35
296431,21/22,Corona virus,2022-02-14,2022-02-21,8
296431,21/22,Stomach flu,2021-12-16,2021-12-19,4
137206,24/25,Rest,2025-01-11,2025-01-13,3
137206,21/22,Knee collateral ligament strain,2021-07-24,2021-11-15,115
137206,20/21,muscular problems,2020-11-18,2020-12-02,15
137206,12/13,Knee surgery,2013-05-26,2013-07-26,62
137206,10/11,Thigh problems,2011-02-20,2011-03-07,16
1141546,24/25,Cruciate ligament surgery,2025-01-16,2025-06-30,166
1141546,24/25,Muscle strain,2024-11-26,2025-02-26,93
110475,21/22,Facial fracture,2021-08-27,2021-09-13,18
110475,20/21,Hamstring injury,2021-04-01,2021-05-15,45
110475,18/19,flu,2019-02-16,2019-02-19,4
110475,18/19,Knee problems,2018-12-29,2019-01-01,4
60175,23/24,Torn muscle fiber in the adductor area,2023-10-03,2023-10-20,18
280080,24/25,unknown injury,2024-09-21,2024-09-23,3
280080,18/19,unknown injury,2018-12-11,2018-12-20,10
581672,24/25,Internal ligament strain,2024-10-17,2024-10-21,5
581672,22/23,Bruise on ankle,2022-10-30,2022-12-31,63
581672,21/22,Hand injury,2022-04-01,2022-04-12,12
364602,24/25,Muscle injury,2025-01-17,2025-02-01,16
364602,23/24,flu,2023-09-13,2023-09-17,5
364602,22/23,Knee injury,2023-06-21,2023-07-10,20
364602,22/23,Lumbago,2023-06-01,2023-06-04,4
364602,22/23,Adductor injury,2022-06-06,2022-06-22,17
169362,19/20,Foot injury,2020-02-22,2020-06-01,101
169362,17/18,Foot injury,2017-10-15,2017-12-18,65
169362,17/18,Foot injury,2017-08-19,2017-09-30,43
169362,16/17,angina,2017-03-20,2017-03-26,7
169362,15/16,Hamstring injury,2015-09-12,2015-09-23,12
559319,21/22,Corona virus,2022-01-05,2022-01-08,4
448628,23/24,Toe injury,2024-05-24,2024-05-31,8
448628,23/24,Toe injury,2024-05-05,2024-05-17,13
237226,24/25,Calf injury,2024-10-21,2024-11-11,22
237226,23/24,Broken fibula,2024-02-24,2024-05-01,68
237226,23/24,Broken fibula,2023-12-02,2024-01-25,55
237226,20/21,Knee surgery,2021-05-20,2021-10-28,162
237226,18/19,infection,2019-04-04,2019-04-15,12
237226,17/18,Stomach flu,2018-03-15,2018-03-20,6
237226,17/18,muscular problems,2017-08-12,2017-08-15,4
237226,14/15,Broken ankle,2015-01-12,2015-06-01,141
275956,23/24,muscle stiffness,2024-04-28,2024-05-01,4
275956,23/24,Ankle injury,2023-09-26,2023-10-08,13
275956,16/17,Groin surgery,2016-12-07,2017-02-07,63
275956,15/16,unknown injury,2016-01-26,2016-02-26,32
196820,24/25,Meniscus tear,2024-10-11,2024-11-25,46
196820,24/25,Metatarsal fracture,2024-08-09,2024-09-30,53
196820,24/25,influenza,2024-07-26,2024-08-04,10
196820,21/22,Stomach flu,2021-11-04,2021-11-09,6
196820,20/21,Meniscus injury,2020-09-25,2020-10-19,25
196820,16/17,Bone edema,2017-02-14,2017-03-14,29
196820,15/16,Outer ligament tear,2016-03-20,2016-04-30,42
326922,19/20,minor knock,2019-10-25,2019-11-03,10
326922,18/19,Cruciate ligament tear,2018-09-23,2019-04-01,191
23874,21/22,unknown injury,2021-09-08,2021-09-13,6
